pool_id,user_id,shares,q4w_shares,total_shares,percent_ownership,tokens_due,last_modified_ledger,closed_at
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDNREBWS4RV6TJIG67D7GENUYXXALGIECEODEOY5HRYMEWBGJGQTXUHW,1678033874,0,1678033874,0.0000422679511566449000,620947581,57601815,2025-06-18 09:36:09 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCN6YFU6BHTXX3FQJRLRQSQEKIILFK5LYIWOKBRL5T3ZAUXKSSQTEWG4,11573633,1643263997,1654837630,0.0000416836615760821000,612363934,59581418,2025-10-28 00:09:08 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCZCKTFEJPCEVLFB3DKZTQVNIBFXL3X3BA4JNBE773TE5LTL3NCD3ICD,1253960696,0,1253960696,0.0000315859830198401000,464021539,61234754,2026-02-14 21:49:12 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCR4YGEKCUBQLOCQ4AXOGKZL3XQRKSY52ATG26L6PEJH3OZOFYNC6UZB,1071707165,0,1071707165,0.0000269952036167575000,396579582,61242477,2026-02-15 10:25:58 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCFUKAAGICVWV4ZHFSJEC5OYVBUJSAJCTLZF7MO3HKCB3GTTWW57IGOY,1008604640,0,1008604640,0.0000254057157727469000,373228825,61330678,2026-02-21 08:48:44 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GASAXWRQCKI5RRLBMFMUOV342DY4TKJM6DE6HZMLGOPKMZLKK43MMDXP,887378434,0,887378434,0.0000223521520554072000,328369708,61253051,2026-02-16 03:33:13 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBFZWIDB5KHOOTFAECPNWKTHMUBWFAGNZR5REAABFGINIMDYPAUL4J5A,827209475,0,827209475,0.0000208365577282821000,306104502,58792303,2025-09-05 16:21:05 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDUHSEICX6MRQWRQWW4QQX766FVWTUCOGTLZ5QAH6SL2IVX6NLEIHRKU,740638517,0,740638517,0.0000186559241421404000,274069375,61330674,2026-02-21 08:48:21 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GC7WRELSV3MNZLHMNWVC4ADRTTVNEA46FARFQDU6QFJZLHRRV55HS6IV,711180837,0,711180837,0.0000179139154147122000,263168716,59022689,2025-09-21 00:45:30 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GB7M5O3XGOY7O7W63PS6IUS6S6FSLYCBQGUQZ5IMOJWEMKI7EU3UUJQ7,556298160,0,556298160,0.0000140125797337816000,205855199,61227387,2026-02-14 09:53:24 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDMKNQWLH5H476ZFR46AZTL3YAQ3DW657ZAGV5N7QBPBX726YWFBOOTY,0,545759595,545759595,0.0000137471240969301000,201955459,60357000,2025-12-18 13:25:24 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDCY2PONYVU46RDOWURDYTT7K46EWI2LDZO7NPK5MSB7WSRXAI5IOB4C,457936550,0,457936550,0.0000115349517242478000,169457004,60783773,2026-01-15 17:51:59 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDZ5HDZP5LHHTF7QNNIZV55SCVKRSZS6UXGBRISF4CY5QUX7FMQ3ABNU,411953351,0,411953351,0.0000103766821329879000,152441164,60694671,2026-01-09 22:22:56 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBY2Q24LMOU5ZOPVW76SRTENO6ZZ6MUVUM4AIOGKJFIWIY65HVZFRPHI,385676888,0,385676888,0.0000097148049969763700,142717698,61319703,2026-02-20 15:25:33 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GACMBVFG56MWHDW7FRWA6MYIVKQ77SUT3C4J24MI5UBBKVU2RAD2DFE2,0,345654485,345654485,0.0000087066817395220600,127907618,56986385,2025-05-09 04:25:12 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAUNKDDDNBYWEXFGB5UOSRIDNEBON6ROZOCW6WFY7FOR3PJGGNQFO6PJ,0,255236926,255236926,0.0000064291562218726700,94449078,58922935,2025-09-14 08:43:09 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDOWQ4ZMCXDB55WGAP76KWTPOWMVCLAJHT23OMYRA7DP3KRT5XR5U4V5,240453581,0,240453581,0.0000060567789331458800,88978579,60628947,2026-01-05 14:26:30 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDZZR6UBK5TWJ5AXFX74N442RLEAEERYUSP7JHMXAHUAMGEGZSC3ZAVT,230666152,0,230666152,0.0000058102436412599100,85356793,58949889,2025-09-16 03:56:35 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDXQE2Z6FEO2XSLAT4EDU5NWDZTEGETBIPYDJJ4CHH6KSY2H7732BZF2,218729946,0,218729946,0.0000055095828619867200,80939862,60006680,2025-11-25 05:45:17 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBG4UDLPYDUBFNF5CQJPKPY3ZMYXA7QRMI53QIR5ZHYHTNYHS6GLKUKM,210839088,0,210839088,0.0000053108202471814700,78019892,60614163,2026-01-04 14:56:03 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCYI2FG76NF7SYMMYK6EVWCHKIQQ4JRLBRZ42FDJ7KPWVYBQHVGJV6VL,220771,180864903,181085674,0.0000045613622837986400,67009798,61317033,2026-02-20 11:07:04 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDHUFCJ7ZRFNB2S6WUCKJXEREA54YVO7XN5AR655XYXUTY3QWMJMMULJ,0,174902596,174902596,0.0000044056168945361800,64721783,57474212,2025-06-10 01:18:53 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAYKKYTEHCRRLXLYQXDPTLWG2UEPUNR6WVHJTUGTWZ7MNMJ3U35SFDXU,149593591,0,149593591,0.0000037681090326637300,55356319,57971078,2025-07-12 17:19:22 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDW4ZDNWSLMKWKSHBTHKCURKMNFEWKNE2KYJ3XSNDMCC4UTNLJKRA5ZJ,143448670,0,143448670,0.0000036133247790715800,53082423,61320999,2026-02-20 17:31:47 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GACRZYCNTZNZJFQDSWWEWZP64DVAI5D2HWIE5RGFKX4YFDKAIXSJLL5K,0,91159605,91159605,0.0000022962168948438300,33733131,61240550,2026-02-15 07:16:53 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBO7FPUTO6GSNS6C5A7CK374XMK7JL2GTUXNRU4MNJ72LWBOIB6WGTW2,0,80037378,80037378,0.0000020160594112118200,29617409,59265359,2025-10-07 00:54:35 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GB2FFF2ING7XFX6OCPR5TJCGZOIR2VCXTTTQTXVKYB34YYYBB3MXQECQ,73529286,0,73529286,0.0000018521272528441100,27209124,58439552,2025-08-12 21:41:59 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAIEN22P6OOMJJQKHJKVMLHGJXSOCDZDUTMMABOWDDXU2X2Y5DCKZTXF,0,39532330,39532330,0.0000009957788215355000,14628730,58797549,2025-09-06 00:41:18 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAJO3OT3EOEHYNJM2R74UFO4NV4IPVFVTYCYEVNTUZOMTXON7A75YORE,23282157,9587124,32869281,0.0000008279434553667640,12163104,59201257,2025-10-02 19:28:51 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDWLVITTYYSTFDGWY2LQH6SHQTEB4O3IRLCDAEE5CGFLUM4E5C3SLVDI,21190461,0,21190461,0.0000005337659652839580,7841418,58056215,2025-07-18 09:57:37 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDAKRH4QWTW5HB5JZI2XV4UJOHBRXKIW5UXORALVLMQ4L33JZ5K7LZNP,19229476,0,19229476,0.0000004843707656499170,7115766,60370979,2025-12-19 11:55:44 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAMGCOLBE547IOABXNYIAE3ZJQBLXHYRF4Z6EM4LXBIEDF67X5YSABMK,0,16006072,16006072,0.0000004031765269988480,5922962,58580597,2025-08-22 09:10:47 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAPLXXBHMVBKUNOOOMR2OFHGSWNN5MYFJRMZOECOT6IKY5RV3UGWFVG7,13050418,0,13050418,0.0000003287266360618180,4829238,59752284,2025-11-08 08:35:12 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBVNOTDHHV7IO7HLEYVYMU257QFHVXXCGN7GIDE55ZBP5C4TBOIXVCD3,32673,9563811,9596484,0.0000002417255832986390,3551128,61323564,2026-02-20 21:37:59 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GC5SD2MCVCWPB4AF26ZJIR367XOIVV3JIMY2EZPHKEJGEUEX5XSMXWZA,9389922,0,9389922,0.0000002365224985086960,3474691,60101624,2025-12-01 12:29:00 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAZN4BIQPNPPS2PW2NKAWW6K37RLRV47BWTLJACRZXQJ4DVBA3IFQMRY,7653392,0,7653392,0.0000001927810899714040,2832097,60591989,2026-01-03 03:40:47 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBEKLFZMC3TEVLRYGYIRLAYWTXBCX43UXXII3JD33FPLQWHRGHEDK6IZ,6106746,0,6106746,0.0000001538226645203210,2259769,61279777,2026-02-17 22:59:30 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCJ45ZYIXVRXI6OYHOD2OX766CNCTC5QTLREXIHRV6KOGIDKL33FLZQF,4014477,0,4014477,0.0000001011205556601740,1485536,59737149,2025-11-07 08:01:42 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCPN3LQOCEA6J7JV24E4FFL4BJTCWMZQQTABL2KWVJWCNEGONVWTUBAK,3021658,0,3021658,0.0000000761124639585705,1118149,61073277,2026-02-04 02:40:25 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GA3GK6POT4ULRSLH3OHNHVOGVGFEUMAWHYEQDM6WNS5NAZ327OGL7II2,0,1606290,1606290,0.0000000404607965997516,594399,60904067,2026-01-23 15:44:38 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GC5CQXTIRFSLTAXNYXOWTCUKQOCPSAAKJZPJYKDS4NP6PI3RHWRIGIPW,1138786,0,1138786,0.0000000286848506288682,421402,58106059,2025-07-21 17:05:55 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDQVYP5XGSF7F7YSGFGBACGT4EEDN4TXOMYNQISS4GT66X3PJGJOW53Z,994319,0,994319,0.0000000250458751621864,367942,61175602,2026-02-10 22:03:33 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GACTXQR2PHJ72GNDIYR4W3Z2X54LCW3E5QKGLW6PTILDYBOUTSN44LB3,0,464435,464435,0.0000000116986410105309,171862,60556417,2025-12-31 19:10:17 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAUNQMIH6WOF7CRZWBTHIU4EZFOQEJSJE4PGXY673EFRCJKEQEXNNRPK,77601,0,77601,0.0000000019546895497932,28716,60663042,2026-01-07 20:28:55 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBCXNIUTZENFMJXI7Y4CVOK3OARE5GHAZPSZ2O6CRZYXW6CTR6T2IQFM,11143,0,11143,0.0000000002806807341831,4123,57931065,2025-07-10 00:56:11 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GC4V7DAIR5QQ6OMQV2TNC22I54PNCKLXA6WW2VK4NFPR6H2XIGNF6MUZ,0,0,0,0.0000000000000000000000,0,61094445,2026-02-05 12:39:42 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDMY4247UFHZMP7SFQXZ5CBHOJMDVZQE3ENJM7JF7ZR4DQ2TWIPKZU3E,0,0,0,0.0000000000000000000000,0,61059721,2026-02-03 04:44:28 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GANMIQKRY5IBWVW2LRSQENMM2QMYBZCA7JYDRKMLQFS5PRV34ZDWQBRO,0,0,0,0.0000000000000000000000,0,61040231,2026-02-01 21:15:29 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBUGHJ3PSF4WBN6CNBXJMKFFPUEH6JWP3H5WKZNDMGPRS2C72MGJU3JP,0,0,0,0.0000000000000000000000,0,60999659,2026-01-30 03:47:07 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GABWDIZNURBP3DQYI7IUXU2GQSSZWY5R6FYDXX5NQ64QEUAUYFEGM57O,0,0,0,0.0000000000000000000000,0,60892939,2026-01-22 21:48:32 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDG7PTG6J62HPE74BVWNSQWTPSZKBXN6RRUKJRDEEXPSC2OTXXVLIANW,0,0,0,0.0000000000000000000000,0,60750571,2026-01-13 13:54:47 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GB4DNA2POXXWS6ICI7PX7Z3MPKTIKXBLOK6OVQA7ANTF4EY6RAND6HHX,0,0,0,0.0000000000000000000000,0,60740602,2026-01-12 22:20:04 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCJ5SLDGO4MUP6ATCD6C42V74S5N2YLNPX77C7YY7G72EOVYIIHAXDN3,0,0,0,0.0000000000000000000000,0,60692741,2026-01-09 19:21:15 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDDVWZQIFSSZYXVYSHPJS4OCMCTAV524JXRQZRRK6GHQIPRII532H2Q4,0,0,0,0.0000000000000000000000,0,60239866,2025-12-10 17:51:27 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAC7ZDMD54QZV5FCK3MVLQWX3ITMEDDJOZMPVQQRWLFA2CERYAMS2QCX,0,0,0,0.0000000000000000000000,0,60184096,2025-12-07 00:09:16 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBNS6YZ3AQPXC4ARDN2M5G2BPK6C2UKSX6CZVMYGXJJYFAREJ5ML7KDA,0,0,0,0.0000000000000000000000,0,59963370,2025-11-22 08:59:49 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDWVCBP4YIM43QE2VBVIEI666B4KBUZ6I7NNOENMXDF54EY36ID5OO6D,0,0,0,0.0000000000000000000000,0,59948987,2025-11-21 10:02:04 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCYVR6JS6DLRAFF2HEC6LN7J6H6JS2VMERCTGV64RESTZAJMOHB5RHU7,0,0,0,0.0000000000000000000000,0,59899107,2025-11-18 02:59:23 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GC2CNV3ZP2ARORYJMPFYO56LJVVMN2QLLVCICQD24B3QMDZ5FQZVJOM7,0,0,0,0.0000000000000000000000,0,59847615,2025-11-14 17:14:40 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCEYAIUTMF6N2P3Q3ZUGQO6XF2OM7WHMAV6GNMAVQRIJSNNL5PBSUQMN,0,0,0,0.0000000000000000000000,0,59791262,2025-11-10 23:24:31 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GA3FXHBMRVNTNPSOA46WTTLNAKJTKD7HOQCZ62WYOK4KJTIC46ZLITVC,0,0,0,0.0000000000000000000000,0,59578691,2025-10-27 19:48:38 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCNECWN5VZLRDQLMRXMK6UPPWAYQVDGKRF6GEMUNJBB7OB4DD47LUFSO,0,0,0,0.0000000000000000000000,0,59462399,2025-10-20 03:22:14 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBT22L436N5CRQQG52E46FJMDIPQW664Z5ABWQK3QZMHQ5HUDUIB4IJS,0,0,0,0.0000000000000000000000,0,59442769,2025-10-18 20:19:19 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCHOTARKTHBMX4SZTE4ARWCXBHJOJRKDTNRYMXF3INFHCWDE5XH3GH4D,0,0,0,0.0000000000000000000000,0,59400831,2025-10-16 01:34:08 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCLMKVBTZFOR2KPHXWCEAJD6WUHAJP6FOVPRIK36KSS6EYN7O67POZNW,0,0,0,0.0000000000000000000000,0,59327977,2025-10-11 05:35:34 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBEQD6ZCDPP5WUCGSNYE66PZR4OGWTTFU3Z72FS5YTK2DJVLRNQWVWJH,0,0,0,0.0000000000000000000000,0,59320598,2025-10-10 17:37:11 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GA4A57QMVCHIHVLHHF2VDYDTXBCVADMDKXGIBH4A3LRTUOZVBP63EAUH,0,0,0,0.0000000000000000000000,0,59153723,2025-09-29 16:16:57 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDPTWFQJ2OOY7XVQTMFTLCR5SD472LA75W6NVBWIAKXKNKTKEHYA272N,0,0,0,0.0000000000000000000000,0,59122523,2025-09-27 15:07:32 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCII3J2EMDREBKEQQQFSVJAE7JCCA4MEOYKCTGVD6UKIKEB2FZCSACCG,0,0,0,0.0000000000000000000000,0,58986859,2025-09-18 15:40:46 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDK4G6UJ4L3Q7YE7VAXBHCLKKLLITBXCV27OKSFZIM3OKHQ2DY665RY3,0,0,0,0.0000000000000000000000,0,58806238,2025-09-06 14:28:20 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBPPNPFEGTNSH5NYM74XNHLIRSGS5KQCTXQGINBDFEOACDEHKQP2HPI4,0,0,0,0.0000000000000000000000,0,58797614,2025-09-06 00:47:29 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GALQD6OACZMX3HVVWGMKPCA6ITVFVTXDANSKU67KSGWOYWXCAWWCCLVW,0,0,0,0.0000000000000000000000,0,58746724,2025-09-02 15:44:09 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCS253FFF5SFKRJ3EJBKIOK2UY4ZST3PXZTJPFAJWUACWFRGZ64P2CIG,0,0,0,0.0000000000000000000000,0,58740252,2025-09-02 05:24:02 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAYLXOVHX6DHKHGND5DDKZRPAUDQCMCI4DIXCQDB473RHZBHEZ5MLTZP,0,0,0,0.0000000000000000000000,0,58521547,2025-08-18 10:04:03 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAEFA3JFZP3ELPN7JB5S2VEPKB2ZUBVSYLLTARYEGBDIMXGE4CNJRZQL,0,0,0,0.0000000000000000000000,0,58422359,2025-08-11 18:01:15 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GA2EJJUCLSOKMB7JCYQ3V7JCGPIJKDSPZUWPAQRGEPD7CGU6FAMUDWYY,0,0,0,0.0000000000000000000000,0,58325480,2025-08-05 06:07:40 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDXFWL6NSDAZ34XJNJDVNJBSLAYS6VXDIVVSK76Q5EZWOYBH72GXFQFI,0,0,0,0.0000000000000000000000,0,58093415,2025-07-20 21:01:11 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDSRQHRDLZOQJWY3Y2AWFLPQNL5BIVKO6DZD6TPLJXLYIRN27LUAJE2J,0,0,0,0.0000000000000000000000,0,58079406,2025-07-19 22:43:13 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCIBJKVFUXB5577F7B5XCEJJJOWXIHRBOROWNR6L3QDZKZEIQ6LSHAN5,0,0,0,0.0000000000000000000000,0,58079217,2025-07-19 22:25:00 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GD6KB4YPGKONGKSPRVEOUDLSCIAD42XHCB4QWLR5AGNF2ET5T2OUZZQT,0,0,0,0.0000000000000000000000,0,58030067,2025-07-16 15:49:53 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDM4NMWIU44ZU5LWO75FNEH6S4YRA5WQ7ZNA4XFTMSRWC33WLK725C62,0,0,0,0.0000000000000000000000,0,57959046,2025-07-11 21:51:06 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCA5FO3FLUVS2MOPVECPVQ6V3J5YSSQBL2ANPDYHIHRBSPPX5TLIMSX6,0,0,0,0.0000000000000000000000,0,57864287,2025-07-05 15:02:36 UTC